key_ind,zaehler,indication_class_de,name_de,name_en,translation_source,translation_date,confidence_level,validation_status,review_source,review_date,reviewed_name_en,review_notes
57F,1,Mittel gegen Herpes-Viren,Herpes simplex,Herpes simplex,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,2,Mittel gegen Herpes-Viren,Herpes zoster,Herpes zoster,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,3,Mittel gegen Herpes-Viren,Herpes-Viren,Herpes viruses,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,4,Mittel gegen Herpes-Viren,Herpes-genitalis-Infektion,Genital herpes infection,qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Genital herpes,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,5,Mittel gegen Herpes-Viren,Herpes-simplex-Enzephalitis,Herpes simplex encephalitis,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,6,Mittel gegen Herpes-Viren,Herpes-simplex-Infektion,Herpes simplex infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,7,Mittel gegen Herpes-Viren,Herpes-zoster-Infektion,Herpes zoster infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F,8,Mittel gegen Herpes-Viren,Mittel gegen Herpes-Viren,Agents against herpes viruses,qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Antiherpesvirus agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F01,1,Monopräparate (Interna),DNA-Viruspolymerasehemmer,DNA viral polymerase inhibitors,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F01,2,Monopräparate (Interna),"Herpes-Viren, Monopräparate (Interna)","Herpes viruses, monotherapies (systemic)",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,"Systemic antiherpesvirus agents, single-ingredient preparations",Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F01,3,Monopräparate (Interna),Komplexbildner (Inosin),Chelating agents (inosine),qwen3.8-flash-next,2026-08-29,medium,corrected,openai-codex-manual-review,2026-08-29,Complex-forming agents (inosine),Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F01,4,Monopräparate (Interna),Nucleosid-Analoga,Nucleoside analogues,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F01,5,Monopräparate (Interna),Nukleosid-Analoga,Nucleoside analogues,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F02,1,Kombinationen (Interna),"Herpes-Viren, Kombinationen (Interna)","Herpes viruses, combinations (systemic)",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Systemic antiherpesvirus agent combinations,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F03,1,Immunglobuline,"Herpes-Viren, Immunglobuline","Herpes viruses, immunoglobulins",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Herpesvirus immunoglobulins,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F03,2,Immunglobuline,Immunglobuline,Immunoglobulins,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57F04,1,Externa,"Herpes-Viren, Externa","Herpes viruses, topical",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Topical antiherpesvirus agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,1,Mittel gegen Cytomegalie-Viren,AIDS mit Cytomegalievirus-Infektion,AIDS with cytomegalovirus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,2,Mittel gegen Cytomegalie-Viren,AIDS mit Zytomegalievirus-Infektion,AIDS with cytomegalovirus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,3,Mittel gegen Cytomegalie-Viren,CMV,CMV,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,4,Mittel gegen Cytomegalie-Viren,Cytomegalie-Viren,Cytomegaloviruses,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,5,Mittel gegen Cytomegalie-Viren,Cytomegalievirus-Erkrankung nach CMV-positiver Organtransplantation,Cytomegalovirus disease after CMV-positive organ transplantation,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,6,Mittel gegen Cytomegalie-Viren,Immunsuppression mit Cytomegalievirus-Infektion,Immunosuppression with cytomegalovirus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,7,Mittel gegen Cytomegalie-Viren,Immunsuppression mit Zytomegalievirus-Infektion,Immunosuppression with cytomegalovirus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,8,Mittel gegen Cytomegalie-Viren,Mittel gegen Cytomegalie-Viren,Agents against cytomegaloviruses,qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Anti-CMV agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,9,Mittel gegen Cytomegalie-Viren,Mittel gegen Zytomegalie-Viren,Agents against cytomegaloviruses,qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Anti-CMV agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,10,Mittel gegen Cytomegalie-Viren,Zytomegalie-Viren,Cytomegaloviruses,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G,11,Mittel gegen Cytomegalie-Viren,Zytomegalievirus-Erkrankung nach CMV-positiver Organtransplantation,Cytomegalovirus disease after CMV-positive organ transplantation,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,1,Monopräparate,"Cytomegalie-Viren, Monopräparate","Cytomegaloviruses, monotherapies",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,"Anti-CMV agents, single-ingredient preparations",Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,2,Monopräparate,DNA-Viruspolymerasehemmer,DNA virus polymerase inhibitors,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,3,Monopräparate,NRTI,NRTIs,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,4,Monopräparate,Nucleosid-Analoga,Nucleoside analogues,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,5,Monopräparate,Nukleosid-Analoga,Nucleoside analogues,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,6,Monopräparate,Reverse-Transkriptase-Inhibitoren (nucleosidisch),Reverse transcriptase inhibitors (nucleoside),qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,7,Monopräparate,Reverse-Transkriptase-Inhibitoren (nukleosidisch),Reverse transcriptase inhibitors (nucleoside),qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G01,8,Monopräparate,"Zytomegalie-Viren, Monopräparate","Cytomegaloviruses, monotherapies",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,"Anti-CMV agents, single-ingredient preparations",Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G02,1,Kombinationen,"Cytomegalie-Viren, Kombinationen","Cytomegaloviruses, combinations",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Anti-CMV agent combinations,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G02,2,Kombinationen,"Zytomegalie-Viren, Kombinationen","Cytomegaloviruses, combinations",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Anti-CMV agent combinations,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G03,1,Immunglobuline,"Cytomegalie-Viren, Immunglobuline","Cytomegaloviruses, immunoglobulins",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,CMV immunoglobulins,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G03,2,Immunglobuline,Immunglobuline,Immunoglobulins,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57G03,3,Immunglobuline,"Zytomegalie-Viren, Immunglobuline","Cytomegaloviruses, immunoglobulins",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,CMV immunoglobulins,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,1,Mittel gegen Influenza,Echte Grippe,Influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,2,Mittel gegen Influenza,Grippe,Influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,3,Mittel gegen Influenza,H1N1-Influenza,H1N1 influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,4,Mittel gegen Influenza,H3N2-Influenza,H3N2 influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,5,Mittel gegen Influenza,Influenza,Influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,6,Mittel gegen Influenza,Influenza-A-Virusinfektion,Influenza A virus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,7,Mittel gegen Influenza,Influenza-B-Virusinfektion,Influenza B virus infection,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,8,Mittel gegen Influenza,Mittel gegen Influenza,Agents against influenza,qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Anti-influenza agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H,9,Mittel gegen Influenza,Virusgrippe,Influenza,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H01,1,Neuraminidasehemmer,Neuraminidasehemmer,Neuraminidase inhibitors,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H01,2,Neuraminidasehemmer,Sialinsäureanaloga,Sialic acid analogues,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H02,1,Adamantanaminderivate,Adamantanaminderivate,Adamantane derivatives,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57H03,1,Sonstige,"Influenza, sonstige Mittel","Influenza, other agents",qwen3.8-flash-next,2026-08-29,high,corrected,openai-codex-manual-review,2026-08-29,Other anti-influenza agents,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57I,1,Booster für Virustatika,Booster für Virustatika,Antiviral boosters,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57I,2,Booster für Virustatika,CYP3A4-Hemmer,CYP3A4 inhibitors,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
57I,3,Booster für Virustatika,Pharmakokinetische Wirkverstärker,Pharmacokinetic enhancers,qwen3.8-flash-next,2026-08-29,high,valid,openai-codex-manual-review,2026-08-29,,Manual review batch 5000-5321. Terminology checked against standard pharmacologic and clinical nomenclature.
